<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Valued Customer
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=CH 2_TCD
<COLUMN>=RESTEK 15METER MXT-1
<CARRIER>=HELIUM AT 5 PSI
<TEMPERATURE>=C:\peak444-64bit\Calibration\Tempature-2016.10.tem
<EVENTS>=C:\peak444-64bit\Calibration\Events-201610-Syringe.evt
<COMPONENTS>=C:\peak444-64bit\Calibration\Components-201610-CH2_TCD.cpt
<SAMPLE>=RUN1
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 5- 6-2017
<TIME>= 1: 5: 6
<RATE>=5Hz
<SIZE>=2790
<SAMP WEIGHT>=1.000000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=C:\peak444-64bit\Calibration\Control-2016.10-Syringe.CON
8472,91628
8478,91542
8490,91461
8495,91374
8510,91296
8523,91217
8538,91139
8545,91054
8548,90964
8544,90868
8541,90772
8548,90686
8547,90593
8554,90507
8555,90416
8559,90327
8568,90244
8569,90152
8572,90063
8562,89960
8564,89869
8564,89777
8572,89692
8585,89613
8588,89523
8603,89446
8604,89354
8605,89263
8602,89167
8595,89068
8595,88975
8594,88881
8604,88799
8609,88711
8615,88625
8613,88530
8606,88431
8595,88327
8579,88219
8568,88115
8552,88006
8548,87910
8541,87810
8539,87716
8542,87626
8541,87533
8542,87441
8537,87344
8538,87252
8530,87152
8533,87062
8548,86984
8548,86892
8553,86804
8542,86701
8522,86588
8503,86477
8482,86363
8459,86248
8436,86132
8422,86026
8402,85913
8392,85810
8374,85700
8358,85591
8344,85485
8331,85379
8325,85281
8314,85177
8310,85081
8301,84979
8301,84887
8305,84798
8314,84714
8327,84635
8333,84548
8333,84456
8325,84355
8324,84262
8315,84160
8309,84062
8305,83965
8286,83853
8271,83746
8240,83622
8210,83500
8181,83378
8154,83259
8130,83142
8100,83020
8072,82899
8041,82776
8020,82662
8002,82551
7987,82444
7970,82334
7948,82220
7926,82105
7902,81989
7885,81879
7871,81773
7867,81676
7868,81584
7862,81486
7855,81386
7833,81272
7808,81154
7784,81038
7765,80926
7755,80824
7739,80715
7734,80618
7723,80514
7713,80411
7699,80305
7673,80186
7647,80068
7615,79943
7592,79828
7574,79717
7563,79614
7557,79515
7549,79414
7539,79312
7520,79200
7500,79088
7476,78971
7454,78857
7427,78737
7396,78614
7371,78496
7347,78380
7329,78269
7306,78153
7282,78037
7251,77913
7227,77797
7206,77683
7180,77565
7160,77452
7129,77329
7107,77214
7082,77096
7054,76976
7027,76856
7000,76737
6974,76618
6946,76498
6924,76383
6892,76259
6868,76142
6849,76031
6827,75916
6809,75805
6786,75690
6770,75581
6755,75474
6742,75368
6724,75258
6698,75139
6673,75022
6645,74901
6624,74787
6599,74670
6571,74549
6545,74431
6511,74304
6478,74179
6448,74056
6421,73937
6396,73819
6378,73709
6366,73604
6348,73493
6329,73382
6300,73260
6265,73133
6236,73011
6206,72889
6182,72772
6155,72653
6128,72533
6100,72412
6080,72300
6052,72179
6021,72056
5990,71932
5949,71799
5914,71671
5881,71546
5847,71419
5816,71296
5785,71172
5758,71052
5732,70934
5707,70816
5683,70700
5660,70584
5636,70468
5614,70353
5587,70234
5559,70113
5530,69991
5496,69865
5466,69742
5431,69615
5400,69491
5372,69371
5344,69250
5323,69137
5296,69017
5274,68903
5253,68789
5232,68675
5206,68557
5174,68432
5140,68306
5097,68170
5065,68046
5032,67920
5005,67801
4980,67683
4951,67561
4925,67443
4893,67318
4864,67197
4828,67068
4791,66939
4753,66808
4715,66678
4693,66563
4671,66449
4655,66340
4647,66239
4631,66131
4613,66020
4594,65909
4567,65789
4541,65671
4513,65550
4482,65427
4457,65309
4434,65193
4412,65079
4388,64962
4358,64840
4321,64710
4289,64586
4254,64458
4224,64336
4195,64214
4165,64092
4136,63970
4112,63853
4091,63740
4072,63628
4057,63521
4038,63409
4020,63299
3997,63183
3976,63070
3951,62952
3926,62834
3900,62716
3875,62598
3852,62483
3830,62368
3811,62257
3790,62143
3768,62029
3746,61914
3723,61799
3699,61682
3676,61566
3651,61449
3625,61330
3604,61217
3586,61106
3562,60990
3540,60875
3514,60757
3483,60633
3458,60515
3434,60399
3408,60280
3383,60163
3353,60040
3316,59911
3281,59783
3250,59660
3225,59542
3209,59434
3195,59327
3177,59216
3153,59100
3119,58973
3079,58841
3032,58701
2985,58562
2943,58427
2904,58296
2869,58168
2843,58050
2844,57958
4018,59039
199800,254729
339779,394615
414184,468928
452519,507170
278979,333538
152228,206694
85882,140256
51219,105500
31698,85887
19735,73831
11923,65926
6654,60565
3070,56888
650,54376
-950,52683
-1966,51575
-2586,50862
-2920,50436
-3059,50204
-3077,50094
-3005,50073
-2896,50089
-2750,50143
-2596,50204
-2440,50268
-2279,50336
-2137,50386
-1989,50441
-1853,50485
-1731,50514
-1620,50532
-1535,50525
-1469,50498
-1420,50455
-1376,50406
-1345,50345
-1307,50290
-1283,50222
-1269,50143
-1260,50060
-1272,49955
-1285,49849
-1320,49722
-1355,49594
-1398,49459
-1438,49326
-1476,49196
-1522,49057
-1561,48926
-1618,48776
-1662,48640
-1715,48494
-1774,48342
-1830,48194
-1889,48042
-1934,47905
-1988,47758
-2036,47618
-2098,47463
-2176,47293
-2255,47121
-2345,46938
-2430,46761
-2508,46590
-2579,46427
-2648,46265
-2715,46106
-2791,45937
-2866,45770
-2942,45601
-3030,45421
-3103,45255
-3194,45071
-3290,44883
-3371,44709
-3452,44536
-3518,44377
-3583,44220
-3643,44067
-3719,43899
-3793,43732
-3865,43568
-3941,43399
-4007,43240
-4076,43079
-4140,42922
-4208,42762
-4278,42599
-4340,42445
-4411,42281
-4479,42121
-4556,41951
-4636,41778
-4714,41608
-4802,41427
-4881,41256
-4960,41084
-5029,40923
-5094,40765
-5156,40611
-5221,40453
-5296,40286
-5366,40123
-5435,39961
-5499,39805
-5557,39654
-5605,39514
-5651,39375
-5702,39232
-5757,39084
-5829,38920
-5901,38755
-5977,38587
-6048,38423
-6103,38275
-6160,38126
-6206,37987
-6249,37852
-6294,37714
-6343,37573
-6398,37425
-6455,37276
-6517,37121
-6576,36969
-6635,36818
-6688,36672
-6743,36525
-6788,36387
-6832,36251
-6875,36115
-6921,35977
-6969,35836
-7017,35696
-7068,35552
-7111,35416
-7156,35279
-7200,35142
-7243,35007
-7292,34865
-7342,34723
-7396,34576
-7450,34430
-7505,34282
-7558,34137
-7607,33995
-7663,33846
-7704,33713
-7748,33576
-7786,33446
-7818,33321
-7865,33182
-7907,33047
-7955,32907
-7991,32778
-8032,32644
-8067,32517
-8096,32395
-8135,32264
-8165,32141
-8198,32016
-8234,31887
-8275,31754
-8315,31621
-8364,31480
-8416,31335
-8464,31194
-8509,31057
-8547,30926
-8581,30800
-8614,30674
-8651,30545
-8691,30412
-8727,30284
-8761,30157
-8789,30037
-8817,29916
-8847,29793
-8876,29672
-8916,29539
-8950,29413
-8983,29287
-9015,29163
-9043,29042
-9072,28921
-9105,28795
-9139,28668
-9172,28543
-9205,28417
-9241,28289
-9283,28154
-9325,28020
-9369,27883
-9409,27751
-9440,27627
-9472,27503
-9494,27388
-9516,27273
-9542,27155
-9559,27045
-9589,26923
-9612,26807
-9635,26692
-9670,26564
-9702,26440
-9735,26314
-9760,26197
-9790,26074
-9815,25956
-9845,25834
-9880,25706
-9909,25585
-9941,25460
-9982,25327
-10017,25199
-10040,25084
-10067,24964
-10076,24862
-10093,24753
-10123,24630
-10142,24519
-10175,24393
-10204,24272
-10229,24154
-10261,24030
-10290,23908
-10311,23795
-10333,23680
-10359,23561
-10375,23453
-10401,23334
-10430,23213
-10458,23092
-10484,22974
-10508,22857
-10532,22741
-10545,22635
-10566,22522
-10586,22409
-10610,22292
-10635,22175
-10662,22055
-10693,21932
-10718,21814
-10741,21699
-10762,21585
-10781,21474
-10797,21365
-10807,21263
-10825,21152
-10837,21047
-10855,20937
-10882,20817
-10912,20695
-10942,20572
-10974,20448
-11009,20320
-11032,20205
-11056,20088
-11076,19975
-11087,19872
-11101,19765
-11114,19660
-11130,19551
-11157,19432
-11182,19314
-11207,19197
-11231,19080
-11252,18967
-11272,18854
-11295,18738
-11315,18626
-11331,18517
-11349,18407
-11374,18289
-11395,18176
-11416,18062
-11435,17951
-11445,17848
-11457,17744
-11464,17644
-11482,17533
-11499,17424
-11515,17315
-11541,17197
-11557,17088
-11577,16976
-11591,16869
-11607,16761
-11626,16649
-11641,16541
-11665,16425
-11684,16313
-11706,16199
-11725,16087
-11745,15975
-11764,15863
-11786,15749
-11808,15634
-11825,15525
-11845,15412
-11859,15305
-11882,15190
-11902,15077
-11924,14963
-11941,14853
-11953,14749
-11973,14636
-11981,14536
-11999,14425
-12009,14323
-12013,14226
-12027,14119
-12035,14019
-12053,13908
-12068,13801
-12080,13696
-12096,13588
-12106,13485
-12121,13378
-12124,13282
-12131,13182
-12144,13077
-12161,12967
-12194,12842
-12220,12723
-12240,12611
-12252,12506
-12257,12409
-12263,12310
-12273,12208
-12286,12102
-12304,11991
-12325,11878
-12337,11773
-12360,11658
-12368,11557
-12372,11461
-12382,11358
-12385,11263
-12401,11154
-12420,11043
-12440,10930
-12459,10818
-12478,10707
-12502,10590
-12528,10472
-12548,10359
-12568,10247
-12580,10142
-12589,10041
-12605,9932
-12618,9826
-12632,9720
-12646,9613
-12656,9511
-12663,9411
-12679,9303
-12697,9192
-12714,9083
-12741,8963
-12756,8856
-12771,8748
-12791,8635
-12803,8531
-12817,8424
-12833,8316
-12844,8212
-12862,8102
-12876,7995
-12890,7889
-12907,7779
-12922,7672
-12938,7563
-12958,7450
-12969,7347
-12979,7244
-12988,7143
-12987,7051
-12997,6949
-13007,6846
-13018,6743
-13038,6630
-13057,6518
-13078,6405
-13099,6291
-13121,6177
-13133,6072
-13152,5961
-13172,5848
-13186,5742
-13205,5630
-13214,5529
-13228,5422
-13242,5315
-13251,5214
-13253,5119
-13257,5023
-13257,4930
-13261,4834
-13272,4730
-13276,4634
-13285,4532
-13294,4431
-13304,4328
-13315,4224
-13328,4119
-13341,4013
-13354,3908
-13370,3799
-13382,3695
-13403,3581
-13419,3473
-13433,3366
-13442,3264
-13452,3162
-13459,3062
-13465,2964
-13472,2864
-13474,2770
-13483,2668
-13496,2563
-13512,2454
-13530,2344
-13543,2238
-13555,2133
-13565,2031
-13580,1923
-13598,1813
-13616,1702
-13641,1585
-13661,1472
-13681,1360
-13700,1248
-13713,1143
-13721,1042
-13731,939
-13735,843
-13740,745
-13747,646
-13754,546
-13773,435
-13791,324
-13813,210
-13830,100
-13838,0
IPOINT=2,0,0,0,0,0.000000,0.000000,0,0,0
IPOINT=2,1,-10,-10,0,0.000000,0.000000,0,0,0
IPOINT=2,3,-19,-19,1,0.001000,0.000000,0,6,1
IPOINT=2,10,-47,-47,3,0.001600,0.000000,0,89,3
IPOINT=2,11,-39,-39,10,0.000000,0.000000,0,10,10
IPOINT=2,12,-28,-28,11,0.000000,0.000000,0,11,11
IPOINT=1,61,14325,528,23,583.039200,0.000000,0,22,12
IPOINT=2,461,5040,5040,168,1045.801600,0.000000,0,187,61
IPOINT=1,696,55264,-158626,692,5335.688800,0.000000,0,618,461
IPOINT=2,758,-201806,-201806,706,2823.194000,0.000000,0,726,696
IPOINT=1,1104,-18984,-169783,796,14024.645800,0.000000,0,919,758
IPOINT=1,1489,-9179,-134152,1213,11129.222700,0.000000,0,1297,1104
IPOINT=1,1666,-10604,-117771,1497,4109.407300,0.000000,0,1582,1489
IPOINT=1,1689,-10774,-115642,1671,487.850300,0.000000,0,1678,1666
IPOINT=1,1741,-10999,-110829,1697,1065.042800,0.000000,0,1716,1689
IPOINT=1,1787,-11210,-106572,1748,898.072400,0.000000,0,1765,1741
IPOINT=1,1802,-11295,-105184,1791,283.922000,0.000000,0,1794,1787
IPOINT=1,2089,8530,-78622,2074,5400.706600,0.000000,0,1940,1802
IPOINT=1,2111,8301,-76586,2093,378.563400,0.000000,0,2099,2089
IPOINT=1,2342,2843,-55207,2115,3315.397300,0.000000,0,2218,2111
IPOINT=1,2364,-3077,-53171,2348,647.740400,0.000000,0,2349,2342
IPOINT=2,2789,-13838,-13838,2384,2061.935500,0.000000,0,2598,2364
