n110-#4-try1
VASEmethod[EllipsometerType=0, Isotropic, AutoRetarder=0, TrackPol=1, Pol>=0, Revs=5, AutoSlit=1900, WVASE=3.774, HardVer=6.256, Mon Nov 18 23:45:52 2013]
Original[n110-#4-try1.dat]
nm
394.000000	65.000000	26.396524	162.94157	0.0194016	0.165981
396.000000	65.000000	26.113085	163.23418	0.0190563	0.167042
398.000000	65.000000	25.861328	163.14108	0.0188866	0.165795
400.000000	65.000000	25.679552	163.13846	0.0187092	0.165041
402.000000	65.000000	25.478344	163.3694	0.0185433	0.166718
404.000000	65.000000	25.242973	163.78584	0.0183409	0.170147
406.000000	65.000000	25.01129	164.03761	0.0181209	0.171831
408.000000	65.000000	24.849672	163.47478	0.0180187	0.165979
410.000000	65.000000	24.685759	163.91878	0.0178289	0.16946
412.000000	65.000000	24.479837	164.16821	0.0176271	0.171167
414.000000	65.000000	24.285423	164.34163	0.0174588	0.17238
416.000000	65.000000	24.117346	164.00633	0.0173124	0.168316
418.000000	65.000000	23.997177	164.12195	0.0171597	0.168644
420.000000	65.000000	23.820377	164.63657	0.0170333	0.173818
422.000000	65.000000	23.645584	164.5775	0.0169026	0.172805
424.000000	65.000000	23.501261	164.36008	0.0168022	0.170244
426.000000	65.000000	23.397165	164.45387	0.0167005	0.170786
428.000000	65.000000	23.272762	164.85042	0.0165921	0.174718
430.000000	65.000000	23.119051	165.01268	0.0164732	0.176194
432.000000	65.000000	22.969316	165.05797	0.0163565	0.176345
434.000000	65.000000	22.882715	164.73013	0.0163045	0.172594
436.000000	65.000000	22.761024	165.23166	0.0161883	0.177776
438.000000	65.000000	22.613356	165.32378	0.016048	0.178219
440.000000	65.000000	22.487755	165.10187	0.0159464	0.175279
442.000000	65.000000	22.399544	164.99059	0.0158809	0.173831
444.000000	65.000000	22.302135	165.18774	0.0158057	0.175857
446.000000	65.000000	22.1919	165.46313	0.015726	0.178905
448.000000	65.000000	22.061487	165.73549	0.015615	0.181801
450.000000	65.000000	21.952291	165.38708	0.0154691	0.176598
452.000000	65.000000	21.907267	165.6106	0.0154123	0.179109
454.000000	65.000000	21.812347	165.82874	0.015388	0.18215
456.000000	65.000000	21.676409	165.87598	0.0153031	0.182649
458.000000	65.000000	21.598429	165.64227	0.0152193	0.17927
460.000000	65.000000	21.528305	165.55579	0.0151557	0.177938
462.000000	65.000000	21.44767	165.84384	0.0150728	0.181033
464.000000	65.000000	21.3522	166.1402	0.0149969	0.184556
466.000000	65.000000	21.239969	166.13521	0.0149096	0.184198
468.000000	65.000000	21.164782	165.82642	0.0148299	0.179816
470.000000	65.000000	21.111103	165.77013	0.014801	0.179137
472.000000	65.000000	21.038609	166.17943	0.0147715	0.184479
474.000000	65.000000	20.944521	166.39291	0.0147334	0.187514
476.000000	65.000000	20.853945	166.04012	0.0147173	0.183305
478.000000	65.000000	20.804304	166.08714	0.0147105	0.184184
480.000000	65.000000	20.728558	166.44832	0.0146351	0.188588
482.000000	65.000000	20.637899	166.56314	0.014551	0.189756
484.000000	65.000000	20.552984	166.50923	0.0145028	0.189025
486.000000	65.000000	20.506956	166.28618	0.0148124	0.190329
488.000000	65.000000	20.445181	166.52477	0.014753	0.193337
490.000000	65.000000	20.366379	166.87213	0.0146467	0.197554
492.000000	65.000000	20.287823	166.71199	0.0145163	0.194095
494.000000	65.000000	20.223021	166.51614	0.0144505	0.190964
496.000000	65.000000	20.18877	166.53008	0.0144501	0.19142
498.000000	65.000000	20.132463	166.84331	0.0144197	0.195932
500.000000	65.000000	20.055529	167.18239	0.0143641	0.200884
502.000000	65.000000	19.969431	166.97453	0.0142986	0.197537
504.000000	65.000000	19.92404	166.72791	0.0142607	0.193782
506.000000	65.000000	19.886078	167.10954	0.0142329	0.19933
508.000000	65.000000	19.803699	167.29219	0.0141769	0.202048
510.000000	65.000000	19.728474	167.12245	0.0141257	0.199344
512.000000	65.000000	19.68714	166.86221	0.0140931	0.195358
514.000000	65.000000	19.654587	167.02548	0.0140686	0.197701
516.000000	65.000000	19.598217	167.35777	0.0140335	0.202787
518.000000	65.000000	19.521387	167.43279	0.0139881	0.203989
520.000000	65.000000	19.462049	167.24171	0.0139547	0.201018
522.000000	65.000000	19.420321	167.07855	0.0139327	0.19857
524.000000	65.000000	19.400368	167.24438	0.0139248	0.201165
526.000000	65.000000	19.345778	167.51405	0.0138976	0.205522
528.000000	65.000000	19.276623	167.73311	0.0138623	0.209232
530.000000	65.000000	19.219854	167.35638	0.0138351	0.203204
532.000000	65.000000	19.183636	167.27481	0.0138201	0.202026
534.000000	65.000000	19.152157	167.4593	0.0138087	0.205063
536.000000	65.000000	19.108156	167.84555	0.0137918	0.211625
538.000000	65.000000	19.043142	167.88121	0.0137633	0.212411
540.000000	65.000000	18.985792	167.64595	0.0137369	0.208562
542.000000	65.000000	18.960403	167.41124	0.013728	0.204836
544.000000	65.000000	18.933321	167.93269	0.0136464	0.21253
546.000000	65.000000	18.876097	168.12137	0.0136	0.215674
548.000000	65.000000	18.837341	167.5545	0.0135645	0.205807
550.000000	65.000000	18.813122	167.73412	0.0135417	0.208649
552.000000	65.000000	18.766603	168.06828	0.0135058	0.214283
554.000000	65.000000	18.707466	168.20186	0.0134647	0.216594
556.000000	65.000000	18.656012	168.06558	0.013432	0.214142
558.000000	65.000000	18.636986	167.75955	0.0134193	0.208856
560.000000	65.000000	18.619991	167.86499	0.0134085	0.210636
562.000000	65.000000	18.574705	168.3242	0.0133824	0.218822
564.000000	65.000000	18.519361	168.37585	0.0133507	0.21982
566.000000	65.000000	18.47308	168.08105	0.0133245	0.214501
568.000000	65.000000	18.454702	167.96379	0.013316	0.21249
570.000000	65.000000	18.432581	168.15848	0.0133054	0.21598
572.000000	65.000000	18.387426	168.46791	0.0132807	0.221743
574.000000	65.000000	18.33548	168.54018	0.0132544	0.223221
576.000000	65.000000	18.2945	168.19951	0.0132358	0.216983
578.000000	65.000000	18.278898	168.05115	0.0132326	0.214434
580.000000	65.000000	18.261862	168.32816	0.0132277	0.219541
582.000000	65.000000	18.216183	168.74495	0.0132071	0.22769
584.000000	65.000000	18.165348	168.73203	0.0131827	0.227558
586.000000	65.000000	18.129364	168.39165	0.0131671	0.221095
588.000000	65.000000	18.119822	168.32024	0.013172	0.219945
590.000000	65.000000	18.098888	168.64758	0.0131721	0.226422
592.000000	65.000000	18.055958	168.87445	0.0131599	0.231234
594.000000	65.000000	18.011822	168.83672	0.0131482	0.230746
596.000000	65.000000	17.977787	168.53418	0.0131449	0.22505
598.000000	65.000000	17.977133	168.72643	0.0131581	0.229071
600.000000	65.000000	17.93852	169.07216	0.0131252	0.236069
602.000000	65.000000	17.884754	169.08148	0.0130832	0.236124
604.000000	65.000000	17.85643	168.75107	0.0130585	0.229161
606.000000	65.000000	17.87093	169.00381	0.0130727	0.234423
608.000000	65.000000	17.820362	169.3096	0.0130392	0.241012
610.000000	65.000000	17.781038	169.07942	0.013013	0.235977
612.000000	65.000000	17.763412	168.77492	0.0130005	0.229638
614.000000	65.000000	17.758118	168.90326	0.012999	0.232292
616.000000	65.000000	17.730511	169.23991	0.0129889	0.2396
618.000000	65.000000	17.690901	169.45151	0.0129702	0.244468
620.000000	65.000000	17.652203	169.11909	0.0129535	0.237239
622.000000	65.000000	17.634163	168.92972	0.0129573	0.233512
624.000000	65.000000	17.629181	169.15231	0.0129781	0.23868
626.000000	65.000000	17.602364	169.45503	0.0129895	0.245985
628.000000	65.000000	17.563555	169.72566	0.0129948	0.252973
630.000000	65.000000	17.52384	169.37274	0.0129994	0.245244
632.000000	65.000000	17.517986	169.07822	0.0130295	0.239338
634.000000	65.000000	17.507267	169.27472	0.0130697	0.244548
636.000000	65.000000	17.48497	169.7675	0.0131153	0.257356
638.000000	65.000000	17.431952	169.75342	0.0131455	0.258282
640.000000	65.000000	17.410036	169.15997	0.0130914	0.243576
642.000000	65.000000	17.411694	169.2213	0.0130809	0.244727
644.000000	65.000000	17.388359	169.63791	0.0130338	0.253824
646.000000	65.000000	17.352291	169.81668	0.0129607	0.257243
648.000000	65.000000	17.314251	169.78717	0.0128847	0.255495
650.000000	65.000000	17.297613	169.3344	0.0128411	0.244155
652.000000	65.000000	17.29353	169.2919	0.01283	0.243038
654.000000	65.000000	17.288437	169.81049	0.0128245	0.25521
656.000000	65.000000	17.252789	169.96144	0.0127918	0.25881
658.000000	65.000000	17.204836	169.76254	0.0127508	0.253644
660.000000	65.000000	17.185764	169.5919	0.0127301	0.249371
662.000000	65.000000	17.185633	169.49805	0.0127186	0.246949
664.000000	65.000000	17.1805	169.83041	0.0127022	0.254659
666.000000	65.000000	17.142813	170.08928	0.0126674	0.261022
668.000000	65.000000	17.106262	169.87859	0.0126395	0.255564
670.000000	65.000000	17.087397	169.72261	0.0126249	0.251683
672.000000	65.000000	17.08507	169.62166	0.0126218	0.249233
674.000000	65.000000	17.078171	170.03026	0.0126196	0.259373
676.000000	65.000000	17.045025	170.32051	0.0126037	0.267184
678.000000	65.000000	17.01779	169.7137	0.0130981	0.261831
680.000000	65.000000	17.020569	169.80891	0.0130041	0.262314
682.000000	65.000000	16.999418	170.14243	0.012859	0.268357
684.000000	65.000000	16.962767	170.56099	0.0127453	0.278179
686.000000	65.000000	16.932003	170.1355	0.0126988	0.265756
688.000000	65.000000	16.915226	169.90262	0.0126636	0.259201
690.000000	65.000000	16.92181	169.94026	0.0126424	0.259636
692.000000	65.000000	16.918564	170.45589	0.0126428	0.273562
694.000000	65.000000	16.878767	170.55608	0.0126349	0.276835
696.000000	65.000000	16.839695	170.28168	0.0126235	0.269404
698.000000	65.000000	16.854153	170.24257	0.012664	0.26896
700.000000	65.000000	16.821321	170.49817	0.0126411	0.276093
702.000000	65.000000	16.779974	170.65384	0.0126176	0.28073
704.000000	65.000000	16.763851	170.14427	0.0126089	0.266411
706.000000	65.000000	16.776739	170.0993	0.012612	0.2651
708.000000	65.000000	16.743118	170.65529	0.0123426	0.27519
710.000000	65.000000	16.715509	170.72263	0.0123061	0.276751
712.000000	65.000000	16.696276	170.32144	0.0122732	0.264957
714.000000	65.000000	16.701611	170.15346	0.0122724	0.260396
716.000000	65.000000	16.694925	170.61105	0.0122862	0.273353
718.000000	65.000000	16.670971	170.86719	0.0122943	0.281484
720.000000	65.000000	16.633307	170.65552	0.0122988	0.275823
722.000000	65.000000	16.62394	170.35251	0.012319	0.267822
724.000000	65.000000	16.633806	170.37239	0.0123443	0.26878
726.000000	65.000000	16.615576	170.84395	0.0123293	0.282408
728.000000	65.000000	16.588062	170.98863	0.0122877	0.28635
730.000000	65.000000	16.561489	170.80588	0.012245	0.280135
732.000000	65.000000	16.558933	170.48326	0.0122063	0.269915
734.000000	65.000000	16.553827	170.40248	0.0121924	0.267437
736.000000	65.000000	16.545969	170.76456	0.0122353	0.278906
738.000000	65.000000	16.513067	170.9648	0.01226	0.286106
740.000000	65.000000	16.490292	170.89793	0.0122506	0.284155
742.000000	65.000000	16.480398	170.36304	0.0122469	0.268604
744.000000	65.000000	16.486341	170.58897	0.0122749	0.275523
746.000000	65.000000	16.471828	171.21202	0.0122979	0.295644
748.000000	65.000000	16.431463	171.32533	0.0122886	0.299898
750.000000	65.000000	16.422386	170.83307	0.0122979	0.284295
752.000000	65.000000	16.434917	170.56218	0.0123152	0.27642
754.000000	65.000000	16.420357	170.91135	0.0123398	0.28773
756.000000	65.000000	16.39327	171.13528	0.0123619	0.29589
758.000000	65.000000	16.356094	171.07198	0.0123446	0.293994
760.000000	65.000000	16.358267	170.67302	0.0123147	0.280824
762.000000	65.000000	16.365288	171.08955	0.0122464	0.29208
764.000000	65.000000	16.347841	171.20668	0.0119871	0.289942
766.000000	65.000000	16.324537	171.48083	0.0119597	0.298882
768.000000	65.000000	16.302786	171.00917	0.0122079	0.289567
770.000000	65.000000	16.296755	170.9716	0.0124244	0.293585
772.000000	65.000000	16.301264	171.25349	0.0125457	0.305839
774.000000	65.000000	16.284161	171.45375	0.0126346	0.315453
776.000000	65.000000	16.257254	171.47217	0.0127154	0.318619
778.000000	65.000000	16.242558	171.13014	0.0127728	0.308075
780.000000	65.000000	16.247709	171.07684	0.0128096	0.307048
782.000000	65.000000	16.250778	171.20705	0.012819	0.311729
784.000000	65.000000	16.22401	171.56021	0.0128072	0.324833
786.000000	65.000000	16.192581	171.40533	0.0127988	0.31937
788.000000	65.000000	16.17938	171.01459	0.0126551	0.302395
790.000000	65.000000	16.192436	171.24388	0.012473	0.305556
792.000000	65.000000	16.180504	171.52419	0.0125436	0.317565
794.000000	65.000000	16.161007	172.06445	0.0126992	0.343576
796.000000	65.000000	16.12842	171.48764	0.0126677	0.320262
798.000000	65.000000	16.131334	171.30449	0.012568	0.311059
800.000000	65.000000	16.131254	171.38635	0.0125903	0.314548
802.000000	65.000000	16.115511	171.57179	0.0126808	0.324
804.000000	65.000000	16.088501	171.94089	0.0127676	0.341543
806.000000	65.000000	16.076872	171.52908	0.0128209	0.326641
808.000000	65.000000	16.072159	170.94418	0.0127848	0.304948
810.000000	65.000000	16.084246	171.49178	0.0127478	0.323236
812.000000	65.000000	16.074142	171.97482	0.0126956	0.341316
814.000000	65.000000	16.036982	171.66086	0.0126126	0.327094
816.000000	65.000000	16.023598	171.63058	0.0124803	0.322743
818.000000	65.000000	16.025076	171.33728	0.0122367	0.305797
820.000000	65.000000	16.031437	171.60144	0.011878	0.305979
822.000000	65.000000	15.999765	172.04704	0.0115688	0.315127
824.000000	65.000000	15.985867	171.666	0.0115333	0.300145
826.000000	65.000000	15.985811	171.50987	0.0115427	0.294913
828.000000	65.000000	15.987225	171.85211	0.0115569	0.307549
830.000000	65.000000	15.96349	172.13593	0.0115661	0.319237
832.000000	65.000000	15.943639	171.67862	0.0117273	0.306376
834.000000	65.000000	15.937571	171.64063	0.011621	0.302333
836.000000	65.000000	15.945961	171.8109	0.0116073	0.308059
838.000000	65.000000	15.939303	172.11646	0.0118137	0.325713
840.000000	65.000000	15.9036	172.28099	0.0118829	0.335222
842.000000	65.000000	15.896027	171.92441	0.0116085	0.313266
844.000000	65.000000	15.900764	171.55896	0.0116463	0.300708
846.000000	65.000000	15.90697	171.92844	0.0117475	0.316981
848.000000	65.000000	15.890759	172.46852	0.0118619	0.343151
850.000000	65.000000	15.856256	172.33598	0.0118863	0.338611
852.000000	65.000000	15.833279	171.81284	0.0118756	0.317264
854.000000	65.000000	15.857954	171.68987	0.0118747	0.312149
856.000000	65.000000	15.856543	171.85381	0.0118377	0.317413
858.000000	65.000000	15.837609	172.33444	0.011793	0.336244
860.000000	65.000000	15.814918	172.52094	0.0117366	0.343357
862.000000	65.000000	15.826332	171.7477	0.011715	0.310602
864.000000	65.000000	15.836712	171.97438	0.0116665	0.317792
866.000000	65.000000	15.816174	172.46773	0.0116009	0.336928
868.000000	65.000000	15.793327	172.39766	0.0115414	0.332563
870.000000	65.000000	15.78276	171.92491	0.0114967	0.312218
872.000000	65.000000	15.791888	171.75339	0.0114732	0.304997
874.000000	65.000000	15.787749	172.4624	0.0114406	0.332576
876.000000	65.000000	15.760127	172.64223	0.0113944	0.339804
878.000000	65.000000	15.740115	172.13977	0.0113518	0.317413
880.000000	65.000000	15.747456	172.00601	0.011351	0.311992
882.000000	65.000000	15.751164	172.31021	0.0113524	0.324207
884.000000	65.000000	15.737343	172.5598	0.0113433	0.334996
886.000000	65.000000	15.723318	172.37575	0.0113346	0.326981
888.000000	65.000000	15.719868	171.9693	0.0113358	0.310652
890.000000	65.000000	15.72875	172.11449	0.0113465	0.316464
892.000000	65.000000	15.708474	172.56969	0.0113305	0.335615
894.000000	65.000000	15.688169	172.6768	0.0113157	0.34044
896.000000	65.000000	15.675847	172.34805	0.0113073	0.325907
898.000000	65.000000	15.682057	172.04596	0.0113114	0.313627
900.000000	65.000000	15.687243	172.26453	0.011316	0.322456
902.000000	65.000000	15.663129	172.72093	0.011298	0.342446
904.000000	65.000000	15.648718	172.62216	0.0112883	0.337885
906.000000	65.000000	15.644848	172.25447	0.0112859	0.321966
908.000000	65.000000	15.65448	172.18181	0.0112923	0.319003
910.000000	65.000000	15.651699	172.72754	0.0112955	0.342909
912.000000	65.000000	15.622781	172.8911	0.0112758	0.350712
914.000000	65.000000	15.60514	172.49141	0.0112584	0.331999
916.000000	65.000000	15.61179	172.26987	0.0112618	0.322529
918.000000	65.000000	15.617332	172.52792	0.0112652	0.333576
920.000000	65.000000	15.606394	172.89095	0.0112584	0.350496
922.000000	65.000000	15.58352	172.90541	0.0112469	0.351312
924.000000	65.000000	15.579806	172.20999	0.0112505	0.32034
926.000000	65.000000	15.585712	172.34439	0.0112592	0.326062
928.000000	65.000000	15.582585	172.862	0.0112611	0.349649
930.000000	65.000000	15.56121	173.11874	0.011249	0.362666
932.000000	65.000000	15.541697	172.65594	0.0112359	0.33995
934.000000	65.000000	15.549388	172.2625	0.0112373	0.322686
936.000000	65.000000	15.553539	172.50273	0.0112339	0.332769
938.000000	65.000000	15.546082	172.94069	0.0112262	0.353173
940.000000	65.000000	15.524978	173.09747	0.0112112	0.361098
942.000000	65.000000	15.512542	172.70482	0.0112026	0.341776
944.000000	65.000000	15.516733	172.41711	0.0112054	0.328907
946.000000	65.000000	15.520958	172.6377	0.0112082	0.338688
948.000000	65.000000	15.511159	173.06221	0.0112013	0.35925
950.000000	65.000000	15.492011	173.03886	0.0111889	0.358054
952.000000	65.000000	15.483287	172.72552	0.0111838	0.342753
954.000000	65.000000	15.488901	172.45078	0.0111889	0.33041
956.000000	65.000000	15.497148	172.75824	0.0111965	0.344407
958.000000	65.000000	15.483085	173.21147	0.0111931	0.367428
960.000000	65.000000	15.462361	173.10838	0.0111849	0.36214
962.000000	65.000000	15.453032	172.62901	0.0111817	0.33883
964.000000	65.000000	15.463595	172.40437	0.011187	0.328837
966.000000	65.000000	15.464074	172.9346	0.0111827	0.353189
968.000000	65.000000	15.447333	173.32022	0.0111677	0.373302
970.000000	65.000000	15.428561	173.09125	0.0111528	0.360924
972.000000	65.000000	15.425447	172.61734	0.0111484	0.337837
974.000000	65.000000	15.436453	172.65312	0.0111529	0.339392
976.000000	65.000000	15.42143	173.22231	0.0111383	0.367533
978.000000	65.000000	15.403946	173.29192	0.0111261	0.371296
980.000000	65.000000	15.397169	172.91385	0.0111216	0.351611
982.000000	65.000000	15.403813	172.6684	0.0111258	0.339915
984.000000	65.000000	15.412228	172.85223	0.0111318	0.348613
986.000000	65.000000	15.403684	173.41496	0.0111299	0.378327
988.000000	65.000000	15.377254	173.33656	0.0111111	0.373849
990.000000	65.000000	15.36972	172.90207	0.011104	0.351043
992.000000	65.000000	15.376364	172.72179	0.0111076	0.342385
994.000000	65.000000	15.366316	172.83971	0.0111017	0.348005
996.000000	65.000000	15.360769	172.98846	0.011098	0.355333
998.000000	65.000000	15.368673	173.43488	0.0111045	0.379383
1000.000000	65.000000	15.34738	173.05679	0.0110964	0.359038
1002.000000	65.000000	15.352681	172.59392	0.011105	0.336906
1004.000000	65.000000	15.364103	172.83321	0.011115	0.348158
1006.000000	65.000000	15.35578	173.26436	0.011111	0.370341
1008.000000	65.000000	15.336555	173.40691	0.0110972	0.378255
1010.000000	65.000000	15.326161	173.00484	0.0110878	0.356568
1012.000000	65.000000	15.334621	172.71077	0.011092	0.342241
1014.000000	65.000000	15.341764	172.98326	0.0110968	0.355447
1016.000000	65.000000	15.33616	173.38417	0.0110962	0.376948
1018.000000	65.000000	15.316654	173.43466	0.0110918	0.380117
1020.000000	65.000000	15.31897	172.74728	0.0111051	0.344683
1022.000000	65.000000	15.300591	174.98651	0.0237924	1.06701
1024.000000	65.000000	15.243878	174.59769	0.0243293	1.01636
1026.000000	65.000000	15.222745	173.99963	0.0244624	0.921744
1028.000000	65.000000	15.236567	177.11278	0.0241651	1.88414
1030.000000	65.000000	15.26739	174.36908	0.0234859	0.940205
1032.000000	65.000000	15.251413	175.65907	0.0228129	1.18428
1034.000000	65.000000	15.212769	175.78609	0.0223217	1.1963
1036.000000	65.000000	15.181814	174.49713	0.0219825	0.904999
1038.000000	65.000000	15.201694	176.79227	0.0219021	1.54112
1040.000000	65.000000	15.225698	179.99844	0.0217209	369.375
1042.000000	65.000000	15.21636	176.42258	0.021211	1.33779
1044.000000	65.000000	15.202146	175.41148	0.0202729	0.998862
1046.000000	65.000000	15.164701	174.8596	0.0193593	0.853815
1048.000000	65.000000	15.193376	175.36971	0.018014	0.880069
1050.000000	65.000000	15.220307	175.06197	0.016905	0.773423
1052.000000	65.000000	15.163475	175.26549	0.0161514	0.773172
1054.000000	65.000000	15.17868	175.59132	0.0160738	0.825309
1056.000000	65.000000	15.154756	174.91748	0.0162759	0.726422
1058.000000	65.000000	15.172321	174.36069	0.017119	0.68826
1060.000000	65.000000	15.203228	175.2218	0.0180116	0.852382
1062.000000	65.000000	15.162418	175.13519	0.0185581	0.864789
1064.000000	65.000000	15.139612	174.52795	0.0188834	0.783828
1066.000000	65.000000	15.136031	175.33156	0.0190488	0.926286
1068.000000	65.000000	15.135811	174.54332	0.0188871	0.786369
1070.000000	65.000000	15.154361	175.33983	0.0185335	0.901847
1072.000000	65.000000	15.133422	178.29187	0.0182143	2.40854
1074.000000	65.000000	15.108167	175.96899	0.0173696	0.979204
1076.000000	65.000000	15.140303	174.94092	0.0169635	0.761318
1078.000000	65.000000	15.144198	174.88388	0.016197	0.718696
1080.000000	65.000000	15.120642	177.11418	0.0144965	1.13897
1082.000000	65.000000	15.106293	175.92932	0.0133804	0.747111
1084.000000	65.000000	15.108911	175.40085	0.0132772	0.656425
1086.000000	65.000000	15.121541	174.4646	0.0132708	0.54522
1088.000000	65.000000	15.125466	175.46146	0.0133796	0.669629
1090.000000	65.000000	15.105115	176.42839	0.0145125	0.923107
1092.000000	65.000000	15.086737	174.71497	0.0148143	0.638661
1094.000000	65.000000	15.105915	175.46255	0.0153085	0.767271
1096.000000	65.000000	15.077673	174.53853	0.0166246	0.694057
1098.000000	65.000000	15.083156	176.00072	0.0177063	1.00769
1100.000000	65.000000	15.087251	177.05223	0.0180523	1.39161
1102.000000	65.000000	15.055036	174.99301	0.0177578	0.809433
1104.000000	65.000000	15.055994	176.76634	0.0168977	1.19019
1106.000000	65.000000	15.083071	174.37358	0.0155092	0.62842
